Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad J,Gw baru sadar klo ada si cokmus wkwkw,UgzkFU5POLatmZi3ffx4AaABAg,2020-06-25T08:06:21Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Agung Agung,Mantul,UgxO7WGfDPEJ3pSYcEZ4AaABAg,2019-04-14T15:17:05Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Baiqi Bae,Keran,UgwRHTjq_13XWZFQ6AF4AaABAg,2019-04-09T14:24:51Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,audi aulia,Menarik banget ngulangi vidio bebebrapa kali,UgyxTPdjkecchvSt9b54AaABAg,2019-04-12T08:29:34Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sani San Vlog,Gila sih ini wajib trending!,UgzVs-mF2OI_s9UvwWh4AaABAg,2019-04-08T16:47:35Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,nulll faizhdhning,Saya suka saya  suka 👏👏👏👏,Ugykl3WH5P0ID1GVTrN4AaABAg,2019-04-09T11:13:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,GWS Channel,Kerennnnn...,UgxcgiQZvU5_SuPcjtZ4AaABAg,2019-04-10T01:43:53Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aditya Mahendra,Wow persaingan yg mantap,Ugyb3jPeQ5KrxirHCfl4AaABAg,2019-04-08T14:09:40Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jojonomic com,joss,UgyjeGYDFRZsyBfqAHZ4AaABAg,2019-04-12T09:10:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Gati Kinanti,KPOPERS😂,UgyBfG3slfB1-oOJlE94AaABAg,2019-04-10T11:00:14Z,0,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rehansyarif Pornomo,share lagi boy biar treding 1 lagi 😁😁,UgxcQWvx_mI18EMXoI54AaABAg,2019-04-13T17:35:50Z,3,0.0,1
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Regi Syahputra,"Beri aku 10 pemuda dan akan ku guncang dunia.
KATA SOEKARNO.
bukan org tua seperti wakil'a,
Ya anda bisa nilai sendiri lh gimana?",UgzStrrzMVkeANhiC414AaABAg.8qD2VVBYdUu8qDCWjXYw4B,2019-01-17T18:12:04Z,23,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Reza Muhammad,Prabowo nya mirip mang saswi😂😂,Ugw39xiEwWOsZNCtn6p4AaABAg,2019-04-11T13:01:38Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,pribadi bangsaku,"Beneran kalah dengan ikhlas,, dan jadi mentri dengan ikhlas..
Indonesia bersatu",UgwdW8K-LuoWc_2Qxdp4AaABAg,2019-10-30T11:45:28Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rizky Susanti,"Epic bosqqq, keren🔥🔥",UgxJ79dULBY_sRtwjR14AaABAg,2019-04-08T15:31:24Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Novita Dwi Choirunnisa Hania,TRENDING 1 DONGSS💦 btw kok ngakak keinget film munafik😂,Ugx7NW5up0lmRqI3yWh4AaABAg,2019-04-10T02:14:46Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,allz scenery,"Apa cuma gua yg nonton ini, setelah video perpisahan mereka",Ugzn22gd1BpJs1DQKJJ4AaABAg,2020-06-27T04:49:28Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ALIFIA Official,Prabowo!!!!!!!!!!!!!!!!! 222222222,Ugz6ln7v_tvDAGdZ3V54AaABAg,2019-04-09T12:23:36Z,2,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,susi erawati sari,savage !! keep sharing good things !!,Ugw9SIUnFCEqWPZSxJd4AaABAg,2021-05-11T12:35:42Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,pintar bersama,Keren abis!!,UgyFjfWNOLCgA4vX3nl4AaABAg,2019-04-10T04:01:30Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lusi Amalia,"Saat lagi first trending, akhirnya bs ketemu ka jovial da lopez dan diceritain semua latar belakang dr pembuatan video ini. Mantap. Jd bnr bnr termotivasi utk bs jd warga negara Indonesia yg pintar dalam menyikapi pemilihan presiden ini. KALIAN DAN VIDEO INI THE BEST!!!!!!!💖",UgwjNwn4QmNJIaWpSq14AaABAg,2019-04-13T09:22:47Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nonim,"1,5X wow!!",Ugxglmu39mzQeyNOL754AaABAg,2019-04-11T10:58:09Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Cyan Raihanatul Qalbi,WOWWWWW TRENDING 1,UgyZ-KVezZST0m4sdO94AaABAg,2019-04-09T15:28:32Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,KEYY:3,2,UgxCioToyeGqX-Yr16F4AaABAg.8tXrBDWo0LP8tXwitsaVTv,2019-04-10T09:03:33Z,1,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lika liku,Masih belum bosan liat video ini,Ugwy8OKoobALSCeurH14AaABAg,2019-04-16T12:21:17Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,나나_,@Charina Aprilia paan sih?!gak nyambung bat,UgxDYKbximM-x0UJTdF4AaABAg.91F4Ge8KMbu922AJHeyMen,2019-12-02T14:09:14Z,1,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,naufal basyari,5:10 ini yang sangat dibenci dari para cebong dan kampret. KURANGI GOLPUT! Yang setuju like!,Ugz-WH_mGsk_cML2sE94AaABAg,2019-04-10T09:53:08Z,7,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mayang Junaiwartati,Kesini setelah lihat rewind indonesia 2020 🤣,Ugwv53V2fm6B07zfFNB4AaABAg,2020-12-31T04:37:39Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bottle ultron,"mumpung masih anget yuk mampir ke youtube aku , ada film belok kanan barcelona",UgxsXY8BgBFUHqdGntN4AaABAg,2019-04-16T16:27:31Z,2,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Adelista Lista,hasil karya ank bangsa 😍😍😍,UgxxEuwaxP-uvulAVe94AaABAg,2022-03-21T10:08:26Z,4,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Anak Hits,Keren parah😂😂😂,UgzzhZyIGcCSqtIJsGV4AaABAg,2019-04-11T03:08:17Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad ReydhoRizmi,"Like untuk Nurhadi
Koment untuk Jokowi.    : ☝️
Koment untuk Prabowo. : 👆",Ugy8ge7P01j-EL9J3Vh4AaABAg,2019-04-08T15:53:11Z,4,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mind Heaven,"Ada yang bisa jelasin soal sobat gurun itu maksudnya apa, sori kudet",Ugz54BZQywrqnnVlBFF4AaABAg,2019-04-09T19:37:01Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hendra Adyatama,5 tahun lagi gw komen yaa,Ugw4hZ46B6siteM3M-14AaABAg.8u32AqC6beC92Dlf5gvFHw,2019-12-07T02:16:02Z,0,,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ilham Fuadi,Good job,UgybaByMSMTkVY43vEd4AaABAg,2019-04-14T06:22:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,crea yumi,"udah nonton berulang2 ampe afal liriknya, ttp ga bosen2 😘",UgwwJBNIuIWZtQYyOFl4AaABAg,2019-04-13T07:24:01Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sekar Melati Kamah,keren editannya ngakak!! WKWK INI YANG DINAMAKAN KONTEN BERMUTU,UgyI_xhuLjyvi_4Nlxd4AaABAg,2019-04-10T12:50:26Z,105,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bilal m,Nice,Ugy_CyZFTwjR3ZOCf-54AaABAg,2019-04-18T14:23:20Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,riyadi,Gegara konten ini saya kenal sama skiny,UgwE2-fE8AitEoEuaxp4AaABAg,2021-06-26T01:54:13Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Olga Omala,epic nya beneran EPIC WOI😫🔥,UgzpTSgFBuqWhIRTe5V4AaABAg,2019-04-08T14:39:00Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Haris Efendi,See u skinnyindonesian24 👏,UgzZIG6dIC6po5Lp9kF4AaABAg,2020-07-01T03:34:47Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Syadza Fadila Siregar,Gua ngulang terus nih nonton nya mantav 😂,UgwIYMGWjrgrkLerSJp4AaABAg,2019-04-10T06:55:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,M Dandi Irawan,gokil🔥🔥🔥,UgwNoIxV0L5z_uSFafR4AaABAg,2019-04-09T11:04:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,AinG SaHa,Banyak planet yg kosong di luar bumi  anda bisa golput seumur hidup😁,UgzkVI5Dr-jSKApReRp4AaABAg.8tePD2ObWiI8teQEyP8fOE,2019-04-13T06:44:53Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mark Ruffus,EPIC RAPWH BATTLE OF HISTORYY!!!! JOKOWAIII!!! VERSUS!!! PRABOWOOOOOOOOOOOOOO BEGAN!!!,UgwJQyxaiVJigAh670J4AaABAg,2019-04-08T13:28:54Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mujahid Muda Chanel,Inilah tanggapan masyrakat papua barat tentang pak jokowi :https://youtu.be/17idp3iLGwM,UgyVh3dHCmpeTmt10GV4AaABAg,2019-04-12T22:40:24Z,0,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,マヤン22,JANGAN GOLPUT !,UgxITViZV_yYylt0zyN4AaABAg,2019-04-09T14:29:05Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aisyah ?,Hi,UgxEZxqYEM1LE25PN7h4AaABAg,2019-09-19T13:27:44Z,0,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,arif alfarizie,Konten berkualitas,Ugyglokjn3ZcFWUJbpV4AaABAg,2019-04-12T04:46:59Z,4,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rosa Boga Catering,dan ku kesini cm pengen liat komen,UgziTOs8C1EBcOwV94x4AaABAg,2019-04-10T00:33:07Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Caesar Bijaksana,today is the day,UgxQQycdSrIqlVzLHRN4AaABAg,2019-04-17T02:45:05Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Pelukis Dendam,Mantappppp bisa gusur kpopers..,UgyFgwvnOybH98DrxGV4AaABAg,2019-04-09T13:36:40Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,khuluq mjrock,Mantap ending,UgxDB4A8K6kdCjnV_ol4AaABAg,2019-04-11T05:59:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MASBOY 128,Pecah bngt,Ugz1KayX6uy63ak_8RR4AaABAg,2019-04-09T10:02:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Juanda,Urus tuh kuda 😂,Ugxvqn3i1X1eTO82eaV4AaABAg,2019-04-11T05:45:04Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Otong Joni,"Bjirrr ,,, si pejo:'v",Ugy2wMsZykmpgAMua3x4AaABAg,2020-02-21T00:55:57Z,0,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nashwa Zahira,Golput Apaan,UgxUtXz5ZWOZT1_VD754AaABAg.8tbmOxesRau8ttW93Xowul,2019-04-19T03:25:07Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sarah Ayudia Naura,"Yg kalian lawan adalah grup whatsap keluarga, kpoper, pemain moba .. what the.. 🌚🌚🌚",UgzpKtf5xkw7afcvK2B4AaABAg,2019-04-09T13:18:04Z,15,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hamida Ulfah,Woww 😍,Ugz9YiKs5oJXYMGhOeF4AaABAg,2019-04-10T13:35:34Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dra Star,GG RAP,UgwIdapUtHU-ZMBsx8p4AaABAg,2019-04-17T06:45:52Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,But Zard,setelah 3:44 saya skip langsung,UgzxUf8Ae8axH4AAsq14AaABAg,2019-11-13T07:18:19Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,WorldWide Nightcore,"Lalisa lalisa lalisa lalisa
Jokowi jokowi jokowi jokowi pasti kerja..",UgxNcbX8rqNRYDPGWvV4AaABAg.9S6n-eMJqf89SB8HOEmucb,2021-09-12T07:20:55Z,11,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yosefin Aprillia,Kerenn polll,UgyD-2kkU_gFKOsbpb14AaABAg,2019-04-13T06:26:18Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Resty Hana,Kerenn bgtt coyy,UgzuBHNdHyuPT8ELB5p4AaABAg,2019-04-13T01:45:06Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lilya Rahma,Sama. Gua juga gak rela..,Ugy2uTp6igpWDVWNuRh4AaABAg.8tgfgqfCNsa8th46sLstKG,2019-04-14T07:29:16Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rich Ramps,Saya dari 1952,Ugz-wazsiISXuPVTb7V4AaABAg.8y7MRsZDQ0A8ztTHr_mJDP,2019-09-15T06:08:28Z,0,,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ghalih Ageng Ramdhani,Ke 8x nya w nonton ini,UgyZXdSV93yp1tbFnb94AaABAg,2019-04-15T05:49:22Z,1,3.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,유라_Park,2020? (:V)(canda),UgzTzTGQ491wxMtYi2V4AaABAg,2019-06-14T00:02:01Z,0,0.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Faisal Yra,BOOM,UgxwFJ7egxe60RJj2HZ4AaABAg,2019-04-08T14:07:10Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fida Salimah,huhu iyaa,UgxMxmxz8-BKndf1xal4AaABAg.9C0WYGX0w-L9C0YHxI2ODA,2020-08-06T12:14:13Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Neng Ita,😂😂,Ugw_Nhm_Bj-pRT4AzaJ4AaABAg,2019-04-16T09:12:02Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bob Ahmad Hastungkara,@zoom videos wkwkwk,UgyKKmV-zuuuh8rkELx4AaABAg.9HgsHbGlLok9IF_5RbVhs9,2021-01-08T11:26:58Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Bilal Ar Rochman,"SEBELUMNYA JANGAN ADA YANG BAPER, TAPI INI KERESAHAN PRIBADI.

1:25 dan 1:35 
Andovi dan jovi  sudah lupa,
Bahwa dia juga pernah ngelakuin hal serupa.
Tapi ngelakuin yang berbeda. Sama saja contohin yang lain juga.
Link : https://youtu.be/GV169nujysQ


 saling berlomba"" untuk menarik perhatian ke publik figure, tapi paslon capres / timses sudah lupa bahwa menarik perhatian ke masyarakat langsung.

Ingaat ini politik, jangan di campurkan oleh infotaiment. Kalau ini di campurkan menjadi POLITAIMENT. Apa kabar artis"" yang jadi caleg ? Semoga aja kalian sesuai visi misi. Bukan karena populeritas. Seharusnya masyarkat sudah cerdas memilih untuk caleg masa depan.",UgxXIDbVy4nA_9wiiDl4AaABAg,2019-04-09T11:50:43Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,yulius kurniawan,Anjay bung hatta ngedab,UgyqenMRzXLKdbtEeih4AaABAg,2019-04-09T20:42:02Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Keinaya Saragih,"Ada yang nonton pas tahun 2020?. 


Like ok ( gk ngemis loh😒 )",UgyTPwq_MlEzCSYUiPF4AaABAg,2020-04-27T15:32:50Z,0,5.0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,indo with bad english,Gak pernah naik kelas... hwakhwakhwakhwakhwak,UgyCuRIir8lxJ0ONrkt4AaABAg.8tXWheEwFhu8tXbL6GWW7q,2019-04-10T05:56:40Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ObatKuad Gaming,Bang bikin video kyk gini habis brapa duit?,Ugz92zRj5jzreUrpOQJ4AaABAg,2019-04-14T04:36:36Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lalu Riki Gita Sukma,"Udah 5 kali saya tonton ga bosen""😂
Ada yang sama?",UgyGMfgfyDOPCwxSbFV4AaABAg,2019-04-09T07:06:58Z,109,5.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Galih,Matap bro,UgyNpdvYrUGF2JsE9rZ4AaABAg,2019-04-09T16:42:33Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Indra Cang,Baru ini terkeren,UgwGzVHlczQXp-7PWrJ4AaABAg,2019-04-13T09:48:43Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ferry Kenzo singh,😍😍😍😍suka pas bagian soeharto hatta,UgyVJ6EosolPW4FO8gB4AaABAg,2019-04-10T02:46:34Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ryan culest,3.1k  disslike itu sobat gurun pemain emel atau admin grup WA keluarga..  akqkwkakw,Ugxs75OAB27GT8I4Rvt4AaABAg,2019-04-09T12:05:20Z,2,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nu Milk Tea,"susbnya langsung naik drastis, mantapsss skinyy!",UgzwuqCPXbvpDiEpCTt4AaABAg,2019-04-10T01:50:19Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,namadepan _,Awet amat ni video d trending 1. mantaplah🤩,UgyWukkpTSDGc6rV28J4AaABAg,2019-04-13T12:07:50Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Azriel Yudhistira,2022,UgyOsLfHa-VHmMAmHIZ4AaABAg,2022-04-06T16:29:01Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,uzy raharjo,tepuk tangan sambil berdiri!,Ugx1dDbNUdvQ8C-Gj5B4AaABAg,2019-04-09T03:06:39Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fiqih2005 pkuuu,"Ayo gue gk sambar kalau capres prabowo dan jokowi kalau nonton video ini
It is the best video",UgzBrxLhqzuIXDczVHZ4AaABAg,2019-04-13T12:50:25Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ranti Listiawati,yang terbaik pasti yang akan terpilih,UgwQ8beJkUbG45ByQAt4AaABAg,2019-04-11T00:33:50Z,1,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mukhtar_ oeluzs,Memang kelasss...👍,UgwT7KUpxqAPpAeuV5p4AaABAg,2019-04-08T14:31:03Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dzikru Kalbu NanDhayu,"disinilah gua bingung,kenapa si andovi skrg gapernah collabs sama raditya dika?padahal dulu mereka dalam 1 acara tv ""MALAM MINGGU MIKO"" apakah mereka bertengkar yak?",UgyGoJL5UvUs5YrsZB94AaABAg,2019-04-15T22:46:04Z,0,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Samsul Maarif,Merinding broooo,UgzoUkPUvmw65__z_754AaABAg,2019-04-08T16:23:12Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Andrian firmansyah,Gw,UgxIDa46zd_3KT9HkuJ4AaABAg.90mLwO1j6C790s6cuoDhuS,2019-11-03T10:34:03Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Abu Wan-Khanubi,"Yg dislike :

50% pemain ML
49% sobat gurun
1% anggota grup WhatsApp keluarga",UgwhbeSRYw7A0Vjq9jB4AaABAg,2020-04-06T20:47:54Z,357,33.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhamad Zaidan Azkarulloh,"Kamu jokowi gede gedein utang negara ""makan tuh sepeda""
Wkwkwk",Ugy8VDYK88tWlZ8wowp4AaABAg,2019-04-20T13:12:31Z,2,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Heen Gaming,"Pro Prabowo like nya gaess .... 👍👍👍✊✊✊
"" nih BPJS , NGANTRI LO SANA ! ""
BOOOOMMMMMM !!!",UgwjvBGckomHBpDbd8d4AaABAg,2019-04-10T08:06:40Z,1,1.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,fransfirdyan,"Anjir sekalian PSYWAR ke fans nya RICIS dan ATTA hati2 lo bang pada ganas2, btw 2014 yg rap battle nya ga sekeren yg sekarang HAHA.",UgxWDMgUgjt7sT4ppxF4AaABAg,2019-04-09T21:48:08Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Marlian,2:14,UgwuPnuh_RrylPICiuB4AaABAg,2020-06-30T04:01:05Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,C C,"Top trending cerdas berkualitas🖒
Prank dan pamer harta gak jelas🖓",UgwGDOKrkBIIfaILtB94AaABAg,2019-04-09T20:01:25Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,saffana safira,Boneka pdi itu apa ya? Ada yang mau jelasin,Ugzmo9Hp40lzWYIPUP54AaABAg,2019-04-18T06:58:03Z,0,0.0,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Faiz Mumtazul Fikri,"Wiiiih rame nih, gak ada yang mau mutualan? Wkwkwk",UgyvbQYS2jF72Ff9_FF4AaABAg.8tVhP05rrtX8tVjuPwI7at,2019-04-09T12:33:03Z,0,,
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aprilia Sebastiani Putri,"Gilaaakk seehhhh, keren seehhh, ampun dah gue seehhh❤",Ugz8mRIxdW-0ldiHESB4AaABAg,2019-04-08T14:24:57Z,0,0.0,
