Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Almas Ansyar,"Jangna golput kawan2.. 
Tolong subscribe chanel ku ya",Ugzjhcz857uotEASYvt4AaABAg,2019-04-13T15:52:14Z,15,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Suwandi Kurniawan,https://youtu.be/7gOEHlNuAok ayo nntn gais...,Ugxlk3i5phHVrjYlwVp4AaABAg,2019-04-11T06:19:50Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aufa Hassan Faiz,"https://www.youtube.com/watch?v=8MmFxJXcCOQ&list=RD8MmFxJXcCOQ&start_radio=1
mantul nih gan",UgyraDmcfVEtA4131cl4AaABAg,2019-04-15T09:01:35Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sabri ansyah,"BELAJAR TEKNIK MEMBACA CEPAT DAN EFEKTIF DENGAN OTAK KANAN. LENGKAP NYA BISA DI PESAN FILE NYA DGN HARGA 20 RIBU,PEMBAYARAN BISA DGN PULSA DI 082191942562, KONFIRMASI DI SINI DAN FILE NYA LANGSUNG DI KIRIM KE ANDA",UgzhwsLmJJJ9reoggjJ4AaABAg,2019-04-13T22:49:13Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lirik Musik,https://youtu.be/yHHpu6KiqH0,UgzOaFlhX2fU4dgHDZh4AaABAg,2019-04-09T10:34:12Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rayan Sya'irul Abdillah,Yok mampir channelku...,UgwgSSxgQXA3gIjn4yR4AaABAg,2019-04-13T15:18:39Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fahmi Azhar,siapa yang menton vidio ini berulang ulang like. jangan lupa mampir ke chanel saya,UgxrRGt1iVS-rToN0614AaABAg,2019-04-13T02:40:57Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,syyaid_ ahmad,https://youtu.be/OOfmdI4-u5E,UgzsF61MGqREspWe1Lt4AaABAg,2019-04-11T15:55:24Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Peduli purnama,https://www.youtube.com/channel/UC-qaFMiK01Vyo-gMbLTGN6w,Ugyzx5OCsRGgMNKlqmF4AaABAg,2019-04-19T08:06:30Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Naya Upin Ipin Cover,"Viral Pemuda ini tidak sadar di bawa sama makhluk halus,cek videonya :https://youtu.be/UpqVaQ9muzc",Ugy2uJZCRAHY1Juzmgl4AaABAg,2019-04-16T15:08:08Z,2,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Calon musisi,trending yang waras 👍🏼👍🏼👍🏼  . ni juga keren kearifan lokal https://youtu.be/NFHpdsgpKc4,UgzGPfzT3QZHKnDZy3V4AaABAg,2019-04-10T20:40:56Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sigit uto,"Ini juga enak nih lagunya...

https://youtu.be/rl5RKyErSR0",Ugzh1o6SDp6SUMKxEj54AaABAg,2019-08-26T01:29:35Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yek Zak,https://m.youtube.com/watch?v=ZBEm4qVIY8Q&feature=youtu.be,UgwMBNPLQwcMcWFs-uV4AaABAg,2019-04-14T05:55:55Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Madfaladam,Coba juga main versi Dance Battle nya gaes : https://play.google.com/store/apps/details?id=com.M4dfal.IndonesiaDanceRevolution  (y),UgxBuuKLMVyACFGBvhB4AaABAg,2019-04-09T07:34:45Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Rizki,"Ada yg panik
Makanya video ini gak trending
https://youtu.be/mVqqvj8m0B4",Ugz-nFgg-rxbD7s-yrx4AaABAg,2019-04-12T14:17:16Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Arya Wijaya,"Aplikasi penghasil pulsa terlegit 5000  point dapat 200 ribu pulsa cuma selesaikan quest
https://id.yougov.com/refer/lQT1AgjUjfhTW6wejCbqEQ/
Klik sekarang jika ingin dapat pulsa gratis",Ugxjh4MDyv-yOAb1nI94AaABAg,2019-04-16T03:35:17Z,9,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sutrisman Putra,https://www.youtube.com/channel/UCNUMLEB0cnuG_0Okpra0YMA,Ugxso8RC69S1GkbPRxJ4AaABAg,2019-04-14T14:30:39Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Genta Kun,"Cara dapat skin M4A1 Free Fire
https://youtu.be/2I1xMayZSL4
Bantu susb Chanel saya gais, Supaya jadi pemicu saya untuk membuat konten lain",UgzoRh4EEXAM1z3170R4AaABAg,2019-04-17T05:55:28Z,2,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Imam Subkhan,Review dan reaction video ini paling berani: https://www.youtube.com/watch?v=6q_Jny2gkH4&feature=youtu.be,UgyAae1GpF1uK1og2BN4AaABAg,2019-04-15T16:12:50Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Xsow gaming,"Sekali buka create dapat skin helm legend ?cek videonyaa yaa kawan kawan dan di sub juga yaa sesama pemula
https://youtu.be/T7KrE0nxhfo",UgyXqrGRKvxO8Qmroq94AaABAg,2019-04-11T19:51:10Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MUR Dani,"Video ini Lebih Kenak bagi kami ACEH

https://youtu.be/Jn9rXtQvfio

#ACEH
#aceh
#kamiACEH

https://youtu.be/Jn9rXtQvfio
https://youtu.be/Jn9rXtQvfio
https://youtu.be/Jn9rXtQvfio",Ugx8okUlincBBDI_RS14AaABAg,2019-04-09T13:43:36Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tasty Fruity,https://m.youtube.com/watch?v=vyX4lh9Jq3s&list=PLtuwVkFxq2mUBWt4oYRdNeAf3FFfn_OJX&index=2&t=0s,Ugyk7kM8VAiyveKH01V4AaABAg,2019-04-21T11:39:33Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Amek 21,Ngakak dulu lah yuk https://youtu.be/kgw4Xdi8poY,UgxAiExe4LmJkIZyg0B4AaABAg,2019-04-19T19:01:32Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sekilas Info,https://www.youtube.com/channel/UC650NTa9dGf05DHb67YLauw,UgzuLqVv5lq-C9CAubp4AaABAg,2019-04-17T09:28:40Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,S0fy4N Eff3nd1,"*STAND UP COMEDY - MasMus*
https://youtu.be/_J2GzNFhu4A",UgzqNt5FAkJlH7-9VAl4AaABAg,2019-04-10T10:01:47Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Desa Jampit,Tonton video baru saya https://youtu.be/jg_Jg--M6jQ,UgwdtNc6Dk4M5GE5O8B4AaABAg,2019-04-12T08:14:04Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,wahdatun thoibah_Manajemen 7B,"https://youtu.be/RICoi_7u7fU

Assalamualaikum teman""
Maaf mengganggu waktunya, jika ada waktu luang  jangan lupa bantu like,coment dan subscribe ya channel YouTube saya, untuk memenuhi tugas KKN-DR  167 Universitas Sumatra Utara
Terimakasih atas waktunya.🙏🏻",UgwY0aJE6M70RBDXQUd4AaABAg,2020-08-08T05:49:25Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Nabil Sabili Nasution,"""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""""tonton vidio gw,sama subscribe, biar gw subs balik""",Ugz-2f_hJXBhYpTo0Q54AaABAg,2020-09-17T02:33:28Z,0,1.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Falim Rix,"Video lanjutan
https://youtu.be/28NAQBgDVFM",UgwGjrtzcc6olo_6pWx4AaABAg,2019-04-11T07:19:42Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,HIT THE HITS,"Gokil bangettt jangan lupa nyoblossss...


https://www.youtube.com/watch?v=ADMPKfsPZvs",Ugx-4e4nLCc6aSg28GF4AaABAg,2019-04-09T14:24:12Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,The Gabut Channel,Jangan lupa mampir di channel kami yaa:)(,UgzvG7rPFTFLOYqXSeB4AaABAg,2019-04-11T23:35:47Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Karina Oktavia,https://my.w.tt/jvNZWs6rXV,Ugw4it-zHJca0R83cAd4AaABAg,2019-04-17T10:17:57Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DIO SAPUTRA,https://youtu.be/OHk2yZIdfBY,UgxAHsr8eTXLz-eGH0Z4AaABAg,2019-04-11T14:55:15Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,gasss polll,https://www.youtube.com/channel/UCoKCi_SRC6ouEQrzn9YgHQQ,UgylgpKnE_Dc-Zgozwt4AaABAg,2019-04-17T10:23:06Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,TaMuL Channel,https://youtu.be/iIAutqb2Kdc,UgwMdnI5BGccIRVL5Kp4AaABAg,2019-04-10T08:12:24Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sanggar ANNE Wedding Organizer,"Silahkan Kunjungi Video Kami Wedding Organizer Bekasi
https://youtu.be/WvzIEJxQhjk",UgxbBFruI8FnEM36ovl4AaABAg,2019-04-14T04:23:09Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,BELAJAR TANI,"demo pt emm
https://youtu.be/cYY4P2WzQLo",UgzUWkn3DluFc2phqv94AaABAg,2019-04-13T01:43:11Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ANRO PUJAKESUMA,Dari pada ribut mending give away nih!! https://youtu.be/K5mAsSAEAYs,UgyK5ebl2XFUaMf4Cv14AaABAg,2019-04-16T00:31:59Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Naufal Adriradwa,Tolong subscribe channel aku yaa guys 🙏👍🙏,Ugx6nTA8jg-D1z1kc-R4AaABAg,2019-04-10T11:52:28Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Irman official,https://youtu.be/2XJGWZk0wHM,UgyqUtSzYqca7MQqHN54AaABAg,2019-04-11T06:11:40Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nurhayati Hasnah,"https://youtu.be/qlB7vg4I-To

Harus nnton itu jg",UgxJHJWeSBpGNuIMhq14AaABAg,2019-04-14T02:36:39Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Cyber Net,"Yuk di tonton video guah ya.. 
Jangan lupa subscribenya ok gan, 

5 Menit Momen Video Luar Biasa, Yang Bisa Memanjakan Mata Anda!

https://www.youtube.com/watch?v=L68U0qWcXLQ",Ugzy33mK0Mdr4HMOqsp4AaABAg,2019-04-09T07:27:08Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sudi Chanel,https://youtu.be/qd_2DXCzDU0,UgzxkxODB_zW7MJ_L4N4AaABAg,2019-04-18T17:05:18Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Vicky Gamers,"Yang Lagi :
1.scroll komentar
2.dan ketemu komentar gue
3.nonton videonya pake wifi/kuota
4.jomblo :'v
5.baca komentar ini di dalam hati


=
=


Sapa aja yg like komentar ini saya doain anda diberi kesehatan dan panjang umur 

Jangan lupa bntu subscribe channel aku ya ;)

Gak maksa kok...mau disubsback? *PASTINYA ;)*",UgySktm8fhJr991kHhh4AaABAg,2019-04-09T16:04:30Z,32,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dio mario,"ini versi parodinya
https://youtu.be/RA2jlo_H4_w",Ugy-tUQ8_iomMGNVpGh4AaABAg.8uTzTykaE6i8ux42qUBRcL,2019-05-15T09:07:58Z,2,,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,thinkxy,https://youtu.be/VWLLn3M2mM4,Ugytv_2FYa9LrU3pe4h4AaABAg,2019-04-14T06:22:41Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mas Kocak,Mandul yang gak nonton di link ini https://youtu.be/L1Aiwz10764,UgxC6z-M2vVoESldTE14AaABAg,2019-04-13T17:32:15Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,RUOKxCONFIG,https://youtu.be/nzMo11L4wb4,Ugxj6FTfKfOEpXT1CZV4AaABAg,2020-06-15T16:13:06Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,F.Hendra Satriya,ayo berkarya https://youtu.be/ZuyDYLKFUEM,UgwkerCls_eNGtmvAdx4AaABAg,2019-04-14T05:27:07Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Angga Eka Prayoga,https://youtu.be/qzYCq-zZwDw part 2 nih,UgxGIUFzqRDS53qeKoZ4AaABAg,2019-04-11T18:23:00Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SADS_TORY78,https://youtu.be/TOLukA8QiZE,UgyTp8hidYnAxGmZFvp4AaABAg,2020-04-07T01:47:50Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aisyah Ncha,"Mampir chanelku yuk, minta subscribe nya 🙏",UgzhxEOqxqvWLxdPgZ14AaABAg,2019-05-12T15:26:36Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mata Kail Pancing Channel,https://m.youtube.com/channel/UCYtJpNShmpS0Rll6qkOlF1g,Ugxgbbzir2bhX7RXUMh4AaABAg,2020-07-20T14:19:53Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,INDO_ GAMING,https://m.youtube.com/watch?v=N1X4WmVMRMg,UgxdIdpQzC_66-_hpfF4AaABAg,2019-04-16T10:41:49Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jovanka BR,#JUSTICEFORAUDREY,UgzPQhDL8z69mgHhEi14AaABAg,2019-04-10T11:29:02Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ricky Ginting,https://youtu.be/1EU7ronzhZY,Ugx1eD46vKT_FnCABUh4AaABAg,2019-04-13T00:59:02Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Mas Kribo,Setuju https://youtu.be/BU1w2l_iJCw,UgxyzcNiyKqEcOvtrwZ4AaABAg,2019-04-11T00:33:34Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,EMBIEKS,"#2019skinnyindonesia24_10jutasubscriber

Sekalian yg mau mampir dichannel saya 😂",Ugykh1_Zu68Dzjy8B514AaABAg,2019-04-09T12:18:39Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,NanoNano tv,cek survey terbaru prabowo vs jokowi disini https://www.youtube.com/watch?v=aWrt1KD-23I,Ugw2HEUTqJpjJ8xGIAZ4AaABAg,2019-04-19T13:33:16Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,muhammad nabil bsl,"https://youtu.be/LsCJOWaHxaE
Tonton video saya yah..",UgxnWJYb-zz5F7qr0th4AaABAg,2019-04-11T08:29:18Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,A Triana,"Selamat tinggal PILPRES 2019 ...🇮🇩 makin maju. Terima kasih bea siswa LPDP, anakku dapet S2 di 🇺🇸 horeee 🕺😍dan keluarga tertolong BPJS 🙏",Ugwa6AGbYcdMdXeMQpV4AaABAg,2021-12-29T02:38:22Z,9,1.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SAMUDRA BERLIAN,https://www.youtube.com/watch?v=UywpjsjHjW8&t=30s,Ugzi46zRoVlEGiO5Frh4AaABAg,2020-06-02T01:03:47Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,R a d i t Radit,https://youtu.be/vseB1QGjXNk,UgwdeMezV4nYNcX8bVx4AaABAg,2019-04-15T05:07:35Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,penikmat senja,https://youtu.be/iAf-bxYxFDU,Ugx7z0lTYhr42MUalpl4AaABAg,2019-04-13T13:20:29Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Random post vidio,https://www.youtube.com/channel/UCTmT-pTIoHTbTOUN_IhLhwQ,Ugz1WtqixH9X-OJmUMF4AaABAg,2021-09-30T08:02:09Z,0,0.0,spam
bY5xuL62xRM,FULL LIVE DEBAT Kedua Capres Pemilu 2019 -- Jokowi vs Prabowo --,Dakwah Sunnah#,https://youtu.be/QIHGl16FfFg?list=PLvicRGM3nsJTZy6WjVD3L2EPWd4is9D1F,UgzsAkVOQoc-LeZdosJ4AaABAg,2019-03-18T10:54:44Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sandy19,https://youtu.be/P3OGrBaSNSA,UgwOOyQj9dGimuidHkJ4AaABAg,2020-08-14T20:00:30Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Achmad Ghalil,"Cara Mendapatkan Pulsa Dengan Membaca Puisi

https://linkduit.net/kXQ38",UgyloKB9gtLsjIhY4rN4AaABAg,2019-04-11T19:11:21Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Asialize Asian Services,"More on Indonesian economy, right before the elections, here: https://youtu.be/joFW8FeZqOA",Ugy65Imgt0XAnZ3cODh4AaABAg,2019-04-10T08:07:48Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,HW AR Production,"https://youtu.be/S5sbVpjv2aw

Pamer Bojo Cover Kentrung
1000 sub aja",UgzOKuQ06ko2R65BWcV4AaABAg,2019-04-10T15:06:11Z,0,0.0,spam
