Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,YoGa XD,"Yg nonton nya 2020, like hadir🤣",UgzK2IC2RokW7eBlxtB4AaABAg,2020-08-23T12:18:51Z,1,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Lisa Lita,Semoga pak jokowi dan pak prabowo menonton ini,UgxJcATabZBzwGMKenR4AaABAg,2019-04-12T14:39:00Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Apip Gaming,Bener tu cuk wkwkwk,UgxayOfr7acL8Xxiunl4AaABAg.9HyfhWqoRUS9Ix5FMgKz8G,2021-01-25T18:23:16Z,1,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Winda Kartika,Masih liat sampe sekarang dung,Ugy51VbbxYzGNrwNYI94AaABAg,2019-04-20T14:06:52Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Streotype Mind,"Pemilu Mini Youtube PILPRES 2019
Like      = jika milih jokowi
Dislike = jika milih prabowo",UgzvhKqEoyZ0M2md_ZF4AaABAg,2019-04-11T03:48:01Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Gretagard,"dalam ABRI 70 tahun mengabdi , kira"" umurnya brp tuh .....",UgztDRgItVY1sTyz1D54AaABAg,2019-04-09T12:29:31Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Armida Yanti,Woooow trending 1,Ugyi9Z5LpCj-GZa96O14AaABAg,2019-04-10T10:15:26Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ramanda Putra,WAGELASEH INI!,UgxU_i8O1hkoKH2lgz14AaABAg,2019-04-10T05:48:49Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ibnu HjarBchori,"Wow trending 1
Smangat trus bang Sehat selalu lancarkan rezeki nya amiin",UgyirRT-0_2Mls64KiR4AaABAg,2019-04-12T10:57:41Z,23,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,rodhok plenonk,"klipnya msh biasa2 aja krn tidak ada pantun spt ini: ""kalau 

ada mantan yang balik, boleh cinta kembali pulih. tapi kalau mantan penculik, jangan pernah dia dipilih..""  naa kalo ada pantun spt itu di klip ini ane salut dua jempol ke atas lah tapi krn gak ada, ya udah.. jempolnya msh ke bawah  :D",Ugyi8Ltn1OKTUZFdOfh4AaABAg,2019-04-13T06:29:34Z,1,1.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SINAU 1MENIT,@Aldy Nugraha itu hak'e sampean,UgzY8su2Km8w4Fxbg-B4AaABAg.8tZV2V21eDJ8tZX_AJwgN0,2019-04-10T23:53:31Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tampa Singgah,"Lanjutkan bro.
Ditunggu karyamu selanjutnya",UgyhFGhylMWqtnkHCvZ4AaABAg.8taY4SXZG9h8tbOXKjsV_H,2019-04-12T02:32:12Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ade Syahputra,Merinding 🌋,UgwRfuHyBQwiRTtsa3x4AaABAg,2019-04-11T02:59:16Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Willy Isnan,ANJEEEE NONTON LAGE APRIL 2020.. LAWAN KORONA #KITAVSKORONA,UgzGQvduKiDNxp78_oZ4AaABAg,2020-04-27T10:19:43Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Deni Setiawan,"Mantul cokk, betul",Ugxvi_VTPAwK_h0h_RJ4AaABAg,2019-04-09T23:28:08Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SOGIT OFFICIAL,Aku,UgyNS-FN0V6KF2eoLDJ4AaABAg.9Ghp0IAYYXe9GvWZiPE_CZ,2020-12-06T10:40:42Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Riski Muhammad,Ujung2nya jangan golput wkwkwk,Ugx3DH7BNPEMBdn2fQ14AaABAg,2019-04-09T17:37:44Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fadhil,"Jokowi like prabowo komen,
Halahh komen apaan itu kayak gitu ya gak?,malah bikin keruh suasana yang setuju like",UgyCh-wyBcVqQlruiw14AaABAg,2019-04-08T23:42:59Z,1,1.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tolak Kanjut people,2:00,Ugw5cKlBxAV6J-StjXp4AaABAg,2019-04-11T12:25:34Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,lluknuy,p,UgyLaxwIeHaS9IFHMRd4AaABAg.906Cs_khqPn90GXT8PV3ai,2019-10-19T10:58:08Z,1,,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,wahyu 1890,sekut sih 🖒🖒,UgwZBIruCPb3iKZJq0p4AaABAg,2019-04-13T13:48:49Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,zollaibakza2 ibakza,"Comeback nya creator indonesia good job.


Saya gak bosen"" liatnya yang dari 536k views sampe 23jt views",UgxE644-4em_QJEpbLF4AaABAg,2019-04-20T03:47:51Z,67,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sigit Purnomo,"awkawokwoak ,sejak kapan anak racing ngurusin politik :v,",UgzsdKO70L0JDdivjgt4AaABAg.8tVCRHkAQP-8tVFU6Y00tm,2019-04-09T07:58:26Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Naufal Shabhi_KELAS B IDL_042,X,Ugz24SSsU36AL2B7SOV4AaABAg.8tV-4MdUBvf8tV1rLXpKE8,2019-04-09T05:59:24Z,0,,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dikodarmawan,"Gua Gak Pernah Bosen Dengerin Ini Rap Dari View Ribuan Sampe Jutaan I Love U Skinnyindonesian24
#Trending1",Ugy9hXBF6wS5C_YoYB94AaABAg,2019-04-23T11:51:49Z,37,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,restuzaskiaa,hUMOR GUEE:(((,UgyLmDiEvSmHIhdnYH94AaABAg,2019-04-12T22:49:22Z,0,0.0,legitimate
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,MARVEL OTHER UNIVERSE,prabowo ngomong ngawur gak jelas,UgyfgyJfXU4B99VhhA14AaABAg,2019-01-18T14:24:42Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fitri -,Ada rasa Akatsuki disini yah 😂😍😍,UgyD9-wB8ZLRPh5JDVR4AaABAg,2019-04-12T05:45:59Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Emrizal Abdi,Keren banget😍😍😍,Ugxu8mtI0GSifkd0Q-t4AaABAg,2019-04-28T06:19:36Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ASMA SYARAH,KEREN ANDOVI JOVIAAAAA,UgwO5V4vH7isV-ZsWvR4AaABAg,2019-04-08T22:42:33Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,This is Pasya,2024,Ugxw8J7TZ_LSL1vs8Wt4AaABAg,2020-12-18T08:09:17Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jihad Maulana,Asleeee ini bener bener berkelasss epicc parahh,UgzxgTBg33Rui3YUTWt4AaABAg,2019-04-09T12:10:03Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Agung Kurniawan,"jokowi like
prabowo komen",UgzEH0IVZ-oEf9wYAdZ4AaABAg,2019-09-15T02:54:55Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Auzy Bachtiar,Aku suka videonya bang,UgzpCZ39kgiExUuOCuZ4AaABAg,2019-04-13T05:03:42Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hansel Patrick,"Kuda Hitam capres 2024.
Ridwan Kamil-Ganjar Pranowo.
Dijamin Menang dan Indonesia Sejahtera. (Semoga aja semua mafia diberantas)",Ugx_pQHtY46W-JTdRkB4AaABAg,2020-08-31T06:50:29Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ORARAH TV,hajar lagi yokk #1,UgxsZFEL39ytEgBZ8Al4AaABAg,2019-04-15T21:32:57Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yadi,"Jokowi di Sindir terus Bongs :).. 
Real kan Kalo ngurus negara gagal :) . 
Memang si Jaenudin BONEKA PDI :)

#Masih200 
#Yuk02UntukPerubahan",UgxILXuStUx9TQJA8b54AaABAg,2019-04-09T10:48:55Z,3,3.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,revan dwi putra,Classs,UgwgEA5ynkQ6yKDrn254AaABAg,2019-04-09T07:30:45Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,puma mayo,"Naikkan lagi..!!!!

Semangaatt...!!!!!",UgxU4sTx9ETC6eeZvVB4AaABAg,2019-04-16T16:28:44Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,syaqeel fans,"Tahun 2020 bln Juni Msh Muncul di Beranda,I Love skinnyIndonesia24",UgyVpQt1_KknRQg6z0B4AaABAg,2020-07-10T06:57:42Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Wawan Putra,Komenya gila rame,UgyCs08MzYBwIoTMS5Z4AaABAg,2019-12-01T23:38:15Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,kralice miracle,Baagus banget njiiirrr,Ugz7b0Seluge2sNIHKJ4AaABAg,2019-04-10T10:26:57Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Faridah Ratnaningsih,Saya,UgxUyvRRbPcYBwMxgb54AaABAg.98K65tQwZxK98TDIq2jGSQ,2020-05-10T05:23:15Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tsuguminime Crack,Anjirr 15 Millions Views🔥🔥🔥🔥,Ugy0UJlG0C5dwFurZLV4AaABAg,2019-04-15T07:41:08Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tegar Trihamka,17 april gue ultah anjir,UgyQN6yUHzz4_QsBBph4AaABAg,2021-09-13T07:22:00Z,0,0.0,spam
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Laila Sukma Wulansih,Ahhhh damn so cool !!!!!!!!! Love u both kajo dan andovi 🙏🏻,UgyoUvrbPadx7_gk7bV4AaABAg,2019-04-13T22:10:09Z,12,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Revive86 channel,Rindu kepemimpinan soekarno😞😞,UgyQ0LWZwdTgk3vlfsB4AaABAg,2019-04-14T00:36:09Z,2,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Denny Saputra,#2019GantiPresiden Prabowo-Sandi,UgwCPvLd17Y-iujvKNV4AaABAg,2019-04-10T20:07:04Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Atika Deswita,Anjayyy,UgwYq7KO34xPEUEeZZV4AaABAg,2019-05-03T09:37:01Z,0,0.0,legitimate
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Aldo Basi,Jokopret,UgzLOdMcRXAWHAGzY954AaABAg,2019-01-22T02:28:31Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yosef Rio,ade juga ka,Ugzi4waWwQb_AV1f5wF4AaABAg.8tWv0v7QU0T8tWviFZ3dhw,2019-04-09T23:35:29Z,1,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hazelnut,youtuber paling bermanfaat se indonesia menurut gw . karena di youtube indonesia sekarang banyak konten yang hanya mementingkan viewer untuk mendapatkan uang dan konten nya banyak berisi konten sampah . saya salut pada chanel ini karena mengajarkan kita tentang Bhenika Tunggal Ika . berbeda beda tetapi tetap satu jua . #SIAPDARLING,UgxE24NQVrDP3DUpOv14AaABAg,2019-04-09T13:14:55Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Zahra Puspa Catria,"Keren sih, parakhhh",UgxlAXToWioMjsCEbQt4AaABAg,2019-04-17T06:57:12Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nabias,Smart,Ugw7-QnwqpsEgR8CgUl4AaABAg,2019-04-09T02:07:59Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Neroosala’bjir,mamtap keren bgt,UgxrgILJrC5ntSob6t94AaABAg,2022-03-10T10:06:31Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Danian 5778,@Marsha Zahra go goooo😀👍,UgxHiiil3bygejfKTsl4AaABAg.8tfBnzsV15p8tjNwveuymf,2019-04-15T05:01:01Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,deniesardy,Keren sumpah,Ugy_k-CzblfIiVv0ew94AaABAg,2019-04-08T15:28:54Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,purba,Berkali kali anjir nontonnya gua,UgzxesYDwj958PU79CN4AaABAg,2019-04-09T13:53:33Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Najwa ichwani,PETCAHHH KEREN ABISSS,UgxQBDP-4VxzEb8MBQx4AaABAg,2019-04-11T09:31:14Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sipolos doang,Subscriber nya naik 200k ..selamat,UgyGJvG0ZNPv8Sl5_op4AaABAg,2019-04-10T12:30:26Z,0,0.0,legitimate
bY5xuL62xRM,FULL LIVE DEBAT Kedua Capres Pemilu 2019 -- Jokowi vs Prabowo --,Ythboyz 1995,AQ perabowo,UgxkBP5d3_WODMcxE2N4AaABAg.8rWZPVxLPda8rlAtiGXT_-,2019-02-25T04:42:41Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dina Fahma,Keren bangett😭,UgzNfqL7vOg6LJo53_l4AaABAg,2019-04-13T00:42:52Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dianime,@Basir Wahid kenapa,Ugy5sPpnQqmRNu3VS1B4AaABAg.9I88hV2rvMK9IADt2po9T7,2021-01-06T09:36:42Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aisiyah Nabila,"Sedih bangett bentar lagi channel ini tutup, padahal nungguin rap battle di 2024",Ugz_vzno_LbSNeFQ0qJ4AaABAg,2021-04-11T15:32:02Z,0,0.0,legitimate
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ahmad Fq,"Memang kedua capres orang yg baik.tapi kenyataan dimata rakyat umumnya ,jokowi lebih baikdanunggul.",Ugwi6-IMVIP5zq9S9Xl4AaABAg,2019-02-19T05:25:15Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rika Herliana,Mantap sekalii😰,UgzjNKh34qVXkUgS0Et4AaABAg,2019-04-09T13:55:05Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Sakata Gintoki,"wat de hel is tis dud
ak oakwoakwlak",UgyyU_bVwvg409yMw7R4AaABAg,2019-04-20T04:17:46Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Jack Prima,gokil abis :v,UgyzwhgxXf5zLNh4OF14AaABAg,2019-04-09T05:02:39Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ada Aqua,"ayo masuk top 3
trendingkan",Ugz4opbD9U8d6whv49V4AaABAg,2019-04-09T02:47:41Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hilda Ghanie,BPJS EMANG 👊👊👊,UgxVz0HdATH15jqD3oR4AaABAg,2019-04-10T07:47:42Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Cornelius Louis,Sumpah gokil nih conten wkwkwk,UgzSZlqIaugk9miRj1Z4AaABAg,2019-04-10T18:27:36Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,BoomerCS,"2:15 Coba bikin 1,75 Auto jadi Eminem",Ugw0qaTnBkXrS8cs3gR4AaABAg,2019-04-18T06:30:10Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rahmat Fauzanzan,O2 indonesia adil dan makmur,Ugw-kdQU-ApbJCEuVa14AaABAg,2019-04-10T06:37:37Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,AGUNG SHILVI,Epicc TEMENAN iki MANTEP PAK LEK👏👏👏👏👏👏👏👏👏,Ugx-TRay8Tuuv6CZ9Tx4AaABAg,2019-04-09T12:38:06Z,0,0.0,legitimate
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Ervan Drm,Hhhh ya hutang lunas..   Lapangan kerja di indonesia yg di janjikan jokowi kok org tiyonghoa yg bekerja..  Waras gak tuhhh????  Petani makin sengsara wooyyyy pikirin org seperti kami...   Prabowo selalu di hati....  PASTI,UgyOkBnUGZGCvJKy7354AaABAg.8qeMWEtDng68tUv30KDpky,2019-04-09T04:51:14Z,2,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,muhammad sayid,"Tapi sangat di sayangkan banyak dari kedua kubu memotong motong video ini di instagram, seakan akan skinnyindonesian24 berpihak di antara kedua kubu padahal mereka adalah penengah",UgxGxRHzPrG73EiFxBR4AaABAg,2019-04-10T03:57:25Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,yourrov _,"Yok sundul lagi, balikin ke trending 1 guys",UgzC_Z7exkhSX4uWcC54AaABAg,2019-04-13T21:38:03Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,STORY WA,Kenapa Ir Soekarno Hatta nya muslim coki bangsat😂😂😂,UgzF0yk6y8WPXe2lTCx4AaABAg,2019-04-09T14:43:49Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rina Noona,Sumpah ini super amazing excellent bangetttt,UgygHpwHNc8P1c-tXkB4AaABAg,2019-04-09T10:41:54Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Askya Z.N,"@Dea Bell kalo gua pake WiFi dong 🖕🏻, gua juga lagi streaming ini video biar trending 1 lagi, video bts trending 1 karna bantuan dari luar negri juga wkwkwkw, kalau ini murni karna dari negara sendiri! Makan tuh KPop, liat aja terus, puja puja aja terus 🖕🏻",Ugx-ZEdTeEdLdhx2fHJ4AaABAg.8tgLWkl6-6u8tgdLCMEsKP,2019-04-14T03:26:33Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ahmad Amin,3 hari naik 200k subs 🙃,UgyGJl1DiHuxZ8AaMRB4AaABAg,2019-04-12T11:12:17Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dhemut official,Intinya gua milih jovial dong 😂 ngertikan?,Ugx7EJSjO-2sbb4MXDV4AaABAg,2019-04-12T17:33:05Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,triani Juni pradikta,Jangan rusuh jadi orang,UgxFGJF2TWElgq4yAi94AaABAg.8t_ubu92-jS8ta5k3crdmb,2019-04-11T14:28:49Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ahmad Maulana,NIH BPJS NGANTRI LO SANAAAA,UgzUdc4nRm7Ly4yQkv14AaABAg,2019-04-15T19:26:38Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,nazwa vlogger,@Aprilineananda Sari Yuvati penghitungan nya curang katanya🙄,UgwDZS3Wy11adZ0-eS94AaABAg.8vD0ZKZErmB8vRLV2yqvS_,2019-05-27T12:36:49Z,5,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,RISTI SRI RAHAYU,GILA KEREN BANG!,UgwzDEYmrTyFnZfPlbZ4AaABAg,2019-04-11T12:29:56Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,RH Gaming,Wow keren banget saya nonton nya saya ulang ulang trs,UgykybuhiCxOs-1kUTl4AaABAg,2019-04-18T08:50:14Z,0,0.0,legitimate
0iLgiRBQzzs,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Rini Marlini,Maksud prabowo...kan skrng mah yg korupsi besar2an di biarkan..mangkanya korupsinya kecil aja siapa tau cepat di hukum,UgziYhkq5bTqx_K34_p4AaABAg,2019-01-17T21:02:43Z,0,1.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Priyohutomo Bimo,UP,UgzcriSAmBw8fVBTJrR4AaABAg,2019-04-16T09:11:18Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ruli Fernando,"Pilih nomor 01. Jokowi, 02. Prabowo, atau 03. Aku yang selalu ada buat kamu? #hiyahiyahiyahiya",UgyoqsyZ3qaqQbN4b1J4AaABAg,2019-04-12T06:25:00Z,0,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Om Jeleck,Gian Prayoga ntr diciduck sobat gurun 😂,UgwQhVLxxoX6H5wCqU14AaABAg.8tc2ZbypyuT8tcD3CInFBH,2019-04-12T10:11:12Z,1,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,diniekast 16,"Gak bosen"" nonton ini awokwowkwk",UgwGDGv1Vv3fip-JWod4AaABAg,2019-05-01T04:31:37Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Putra RIPUSE miniatur,"Saya hafal bgt lirik nya , Juni kembali kangennn sama rap ini",Ugw1WeJ_EDF0o499j7N4AaABAg,2021-06-04T17:33:43Z,2,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,US SHE UP,"4:46 2019 melawan pemain ML
2020 melawan pemain bocil"" Epep",UgxS-ndXJQ0mEmDyf3x4AaABAg,2021-04-15T12:04:12Z,3,1.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ghina DA,Kerennnn gils,UgwdSHip1ovnhXkwwSh4AaABAg,2019-04-14T15:59:00Z,1,0.0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Nindynat,W kpopers tp like tucchhhhh kak :( gimanss dunddd,UgzdBVckLg9Wxbb_V_J4AaABAg.8tYA6FSoDEt8tYGDPb4bhV,2019-04-10T12:02:37Z,0,,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Hadewa,KPOPERS!!! SAMPAH,UgyrGlaRADrkyW2NuNR4AaABAg,2019-04-08T13:43:46Z,0,0.0,legitimate
