Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Hilman Arefih,PA PRABOWO MAH NGOMONG NYA PERANG MULU,UgzcmeJi_1UsGEnBu1B4AaABAg,2019-04-03T10:18:48Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Hilman Arefih,PA JOKOWI PENAMPILANYA LEBIH KE APA ADANYA.,UgzAa0iPn5yrM_25ICR4AaABAg,2019-04-03T10:14:37Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,WOW BERITA INDONESIA,No 2 matap,UgzL9jIPoWG7wLVq-m54AaABAg,2019-04-03T08:27:18Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,putri herta,Bagus,UgyyEz95OsrA-XV0puV4AaABAg,2019-04-03T08:24:18Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,YL damai,Gw sih Pilih yg adem gak mau yg panas,Ugx3vTqMZFjJo1MhvxJ4AaABAg,2019-04-03T08:23:54Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Mr. Kreatif,Kasihan novelbasweda sampai saat ini kasus belum ditangani sama presiden ? Sudah 2thn silam ayo korupsi sudah parah diindo ? Disiram air keras novel KPk sampai buta satu mana tindak lanjutnya ?,UgwQx80uejVitpi6wLt4AaABAg,2019-04-03T08:04:49Z,1,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Tya Tya Nasya,Sangat yakin.. Pasti no 2 menang,UgzY1iOgjhqTcRnubeR4AaABAg,2019-04-03T03:51:33Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,galeri Wira wiri,pak jokowi bajunya sederhana bgt ya .. aku yakin pak Jokowi sosok pemimpin yg adil.... ga memihak mantaapppp,Ugwe9dk5Q6d2fckYDwt4AaABAg,2019-04-03T03:51:04Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Adrian Abdillah,01,Ugxxx-oy6HHottguVHR4AaABAg,2019-04-03T03:46:38Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,indomie goreng,Dalam arti perang yg maksud prabowo itu pertahanan negara menjaga nkri karna indonesia kaya yg ditakutkan jika kita pertahanan kita lemah negara2 bisa mengambil kekayaan indonesia kenapa negara lain udh mengincar karna indonesia kaya. makanya pertahanan harus dikuatkan mikir makanya bong cebong!,UgyKB6V_a8zxbxpc6Wh4AaABAg,2019-04-03T03:41:28Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,kuli ndeso bangjon@,Tak segampang bratas korupsi. Ini.,UgyRuvDMx7bt_Su3x4x4AaABAg,2019-04-03T02:45:47Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,mbaekca,"bapak jokowi lebih sopan sikap nya, ia begitu menghargai wartawan.. pak prabowo tegas tapi yg saya ga suka, ia sombong dan terlihat pelit bersenyum 😁 dan pak prabowo sllu menanggapi tanpa SENYUM kan RAKYAT INDONESIA ingin mempunyai PRESIDEN yang MURAH SENYUM, debat bukan berarti pelit senyum dan harus tegas seperti pertengkaran.. yaudahsi bapa JOKOWI terbaik😋😘",UgzJCJF0lyAC462tEAB4AaABAg,2019-04-03T02:30:43Z,44,10
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Akemi_natagaka,@Gabriel Sitompul nice,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA9TZcuIxOkRE,2021-10-16T16:10:24Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Akemi_natagaka,@Edwanda Arifiyana. Alkaf yes sir,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA9TZcoDc_CuQ,2021-10-16T16:09:35Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Syefira Isha Riskania,kita sepemikiran...,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8taF8CBsH9G,2019-04-11T15:50:53Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Gabriel Sitompul,"Indonesia nda butuh pemimpin yg murah senyum tapi busuk,lebih baik nda pernah senyum tapi dampak nya keliatan",UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tWREVb4ID5,2019-04-09T19:00:24Z,2,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Ali Ramdi,Bedain solo sama medan nya jawa ya mbaa wkwk,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tSF_78t4zY,2019-04-08T04:01:32Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,mbaekca,"@Edwanda Arifiyana. Alkaf moso sih, abah ku ga begitu ah, ia walaupun tegas tetap saja kalo ku liat bicara yang serius selalu ada senyum di wajahnya hehe",UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tHyUlwzVeT,2019-04-04T04:11:07Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,mbaekca,"@Dila FA oh bwgitu toh, ok maaf ya saya salah hehe, tapi sesuai yabg dilihat juga sy bilang gtu hehe",UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tHyLtpS2OF,2019-04-04T04:09:54Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Dila FA,"Saya netral loh yah,hanya menanggapi yg terkait dengan pekerjaan hehe",UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tHvQWKmxt1,2019-04-04T03:44:19Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Dila FA,Kata siapa ah heheheheheh saya wartawan dan begitu tau jika ingin mewawancarai beliau seperti apa wkwkwkwkw,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tHvBXFb8-o,2019-04-04T03:42:16Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Edwanda Arifiyana. Alkaf,Senyum bisa dibiasakan to memang tipikal orang militer mempunyai wajah yang tegas,UgzJCJF0lyAC462tEAB4AaABAg.8tFDCbknjdA8tGWjyZ_l_U,2019-04-03T14:40:40Z,2,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Farid Anwar,02 PAS The Next Presiden 2019.. Amin Amin Yarobbalamin..,Ugz2077mFqotF6Fz5vJ4AaABAg,2019-04-03T02:08:49Z,1,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,nining 76,Kasian wowo capres gak kepilih trs dah 3 kali maju pilpres itu buktinya allah tidak menghendaki,UgxgnmklShfUCuRs4Ox4AaABAg,2019-04-02T22:43:24Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Bodat Loak,Kalo saya presiden saya pecat 😁😁😁😁😁😁mimpi loe wok,UgzHh_XQkiRw6Vp4EIV4AaABAg,2019-04-02T16:56:07Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,rizkiranna,"HATI HATI DENGAN PEMBODOHAN !! SHOLAT ISTIKHARAH JANGAN SALING MENGHINA, siapapun pemimpinnya. kerja keras tetap dengan diri sendiri bukan sama presiden",UgzfMo30e28_FcPjPd14AaABAg,2019-04-02T16:00:12Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Siti Maryam,semoga bpk prabowo menang ya allah ..aamiin...,Ugzs7C39BdXzQGvmIfF4AaABAg,2019-04-02T15:53:48Z,0,1
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Novita Sari,Siti Maryam gk amin,Ugzs7C39BdXzQGvmIfF4AaABAg.8tE4JbqPVr08tF4nWwBDSn,2019-04-03T01:17:15Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Er Jul,"Knp harus PRABOWO Yang masih terbesit keinginan pilih Jokowi Maruf, ini ada sedikit info tentang Prabowo agar tidak didominasi info info hoax, fitnah dan charracter assasination lainnya. Boleh didebat, biar tuntas:👇 *KENAPA KITA MILIH PRABOWO..*. Rasanya tidak tepat kalau cuma memilih tapi tidak punya ALASAN Berikut 30 Alasan kenapa saya pilih H. Prabowo Subianto Djohadikusumo 

1. Prabowo Tegas dalam bertindak dan bisa melihat masalah negara sebelum yg lain melihatnya. 

2. Prabowo Bukan Capres Boneka dan pro asing,beliau adalah patriot dan negarawan sejati. 

3. Prabowo Bukan Petugas Partai, Tapi Seorang Leader. 

4. Prabowo Cerdas (IQnya 152, Mendekati Einstein/Habibie) 

5. Prabowo Setia, Tak Pernah Langgar Perjanjian Batutulis. 

6. Prabowo Tidak Munafik kalau bicara A ya A bukan jadi B,C,D bahkan Z 

7. Prabowo Berkarakter kuat sudah teruji tahan banting dibidang militer,bisnis dan politik. 

8. Prabowo Militer (Selama Presiden Dari Militer, NKRI Tetap Terjaga) (Megawati -> Sipadan dan Ligitan Diambil Malaysia, Habibie -> Timtim Lepas) 

9. Prabowo Anak Menteri Keuangan Soekarno dan Cucu Pendiri Bank BNI, Asal Usul Jelas. 

10. Prabowo Berhasil Menjadikan Kopassus Sebagai Pasukan Elite Dunia. 

11. Prabowo Ketua HKTI, Peduli Petani Dan Rakyat Kecil. 

12. Prabowo Satu-Satunya Capres Yang Berani Kontrak Politik Dengan Buruh. 

13. Prabowo Ketua APPSI, Peduli Pedagang Pasar Tradisional. 

14. Prabowo Ketua IPSI, Pencak Silat Indonesia Juara SEAGames, Prabowo Rela Rumahnya Dijadikan Tempat Latihan. 

15. Prabowo Menguasai 4 Bahasa Asing (Inggris, Jerman, Prancis, Belanda) tapi hatinya sangat jawa / kejawen. 

16. Prabowo Sabar, Walaupun Difitnah Tak Pernah Membalas. 

17. Prabowo Amanah dan peduli wong cilik sejak beliau masih kecil umur 16th. 

18. Prabowo dekat dg ulama dan Didukung  Tokoh Agama. 

19. Prabowo Berhasil Menyelamatkan TKI dari Hukuman Mati Padahal Bukan Pejabat Pemerintahan. 

20. Prabowo Ketua Dewan Pembina Gerindra yg jujur dan Maskulin (punya jiwa menanam bukan ditanami) 

21. Prabowo Blusukan Ke Puncak Dunia (Mount Everest) Untuk Kibarkan Merah Putih. 

22. Prabowo Blusukan Hampir Ke Semua Wilayah Tanah Air Sebagai Prajurit. 

23. Prabowo Blusukan Bebaskan Sandera dari OPM, dari Missio BBM  Mission Completed dengan Baik. 

24. Prabowo Blusukan Tak Pernah Minta Diliput Media. 

25. Prabowo Rutin Memberi Bantuan Pada Anak Yatim dan memberi pekerjaan anak anak muda di sekitar Hambalang 

26. Prabowo Tidak Mencla Mencle dan cengengesan ketika berbicara waktu rapat ( karena bagi beliau bergurau ada waktunya sendiri) 

27. Prabowo Berwibawa Dan Disegani Dunia Internasional. 

28. Prabowo Satu-Satunya Capres Yang Berhasil Menemukan Kebocoran Kekayaan RI. sebesar Rp.1.160 triliun per tahun. 


29. Prabowo pengusaha yg sukses,punya kekayaan bersih 1 Trilyun lebih Ini penting karena apa.? Bayangkan berapa ratus Milyar dana yg harus dikeluarkan oleh seorang capres buat sosialisasi kampanye ke penjuru Nusantara ini (ini meminimalisir disokong cukong2 untuk kepentingan buruk kelompoknya dan politik balas budi). 

30. Prabowo sangat2 jauh Lebih Baik Dari Jokowi 

*Share ke 1.000.000 sahabat yg lain demi INDONESIA yg BERMARTABAT dan di segani dunia..prabowo presidenku",UgzsCs9dDJEMykY1osV4AaABAg,2019-04-02T15:08:13Z,1,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Fahri Erlan,Sombong amat😏😏,UgzRmNVigl6ZvmgDCLt4AaABAg,2019-04-02T15:00:25Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Asriyah Asri,"Prabowo kok aneh dah ?:v
Ditanya apa jawabnya apa, ngakak njr ngakak so hard  :v",UgyjuuqrKuibllypvS14AaABAg,2019-04-02T13:56:36Z,2,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Asriyah Asri,"Yg pilih jokowi like
Yg pilih prabowo buriq :v",Ugzig-SquufoEw9W5tR4AaABAg,2019-04-02T13:51:26Z,3,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,AdtyaPrtm,pendukung pak jokowi mna suaranyaaaaaaaa!!!!!,UgyxvYH0ttKG30efPD54AaABAg,2019-04-02T12:38:16Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Dabit Raffasya,"Ya Allah mau pak jokowi atau pak prabowo yg jadi presiden saya doakan semoga mereka semua amanah ,dan memajukan bangsa yang besar ini ke tingkat progresive jauh lebih baik lagi....",UgzaD8X7INB_ZJZ76Cd4AaABAg,2019-04-02T12:07:16Z,8,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Adit wijaya,Negara lain mengincar hutan negara indo..ngomong aja  lu yg ngincar... Pingin memperluas aset..,Ugz5kc-XJOcNLTq7Kqx4AaABAg,2019-04-02T11:31:43Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Richie Sambora,mukanya si Joko sampai pucat mengkerut 😁😂,Ugx4_tTQ7Sdv9Esm8XR4AaABAg,2019-04-02T10:56:10Z,0,1
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,"Nasrul Rachmansyah, S.E.",Ini nih ketika politik jadi baygon Gila kamu hina hina presiden,Ugx4_tTQ7Sdv9Esm8XR4AaABAg.8tDYFkMyeve96gnEUhbWzO,2020-03-27T04:12:32Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Sultan Melle,Prabowo terjun langsung perang ditimtim tenteng senjata lawan ausi..lo cuma bisa komen,Ugx_SMRGuitHOYAoCQB4AaABAg,2019-04-02T08:56:18Z,1,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Nana Na,Aku ga ngerti siapa sebenarnya yg menguasai pemerintahan ini sampe sampe presiden ajh mengeluh dan mengadu kpd masyarakat,UgyEsisqIjnI6K3u-st4AaABAg,2019-04-02T06:46:52Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,R & A,"Dasar kecebong amis mau aja dibohongin.
 02 insya allah pki,antek2 asing out dr nkri.
Salam pribumi",UgxU5TPvG_eHy4wsY2R4AaABAg,2019-04-02T04:07:08Z,2,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,shofia zahra,Kpk kan berdiri pada tahun 2002,UgxYJ55J154u2H5htc94AaABAg,2019-04-02T03:19:01Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Roro Yaya,"Tadi malam saya bermimpi jokowi menang pilpres lagi, dan yang paling mengerikan kota jakarta menjadi ambles longsor gedung gedung yang tinggi semuanya rata ditelan tanah.
Semoga mimpi saya jadi kenyataan jika jokowi menang lagi.
Amin ya robbalalamin",UgxRDD3QHyrAco8XP_d4AaABAg,2019-04-02T01:00:08Z,1,2
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Roro Yaya,"@Silfia Maharani iya semoga kamu diberi hidayah ya dek, cepet tobat ya dek, sungguh ini benar benar sudah akhir zaman anak buah dajjal sudah bermunculan.",UgxRDD3QHyrAco8XP_d4AaABAg.8tCU2AYXpFW8tF5Db4J6zR,2019-04-03T01:20:57Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Silfia Maharani,"Rumah dan lo aja yang semoga ketelan bumi, amin.
1 manusia yang ingin menjatuhkan manusia banyak lebih baik musnah saja.",UgxRDD3QHyrAco8XP_d4AaABAg.8tCU2AYXpFW8tF41sK8vbO,2019-04-03T01:10:36Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Riyaa well,aku deg2 gan sumpah,UgyMK9pbPLwL5Rw6tOd4AaABAg,2019-04-02T00:44:04Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,nanda aulia,"Yg Pendukung Prabowo like,,pendukung Jokowi dislike",UgzQ4awUzPufWMl6vbJ4AaABAg,2019-04-02T00:43:40Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Sweet Pea,"klo bukan karena Jokowi kakak ane mungkin ga sembuh dari penyakitnya, suami adik ane juga ... berkat BPJS gratis, terima kasih. Kami sekeluarga ga akan golput dan akan milih Pak Dhe Jokowi",UgxkOcp3soWHWXD9KaN4AaABAg,2019-04-02T00:38:24Z,12,2
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Sweet Pea,"BPJS itu 25rb/ bulan, itu murah sekali!!! Coba aja bayar asuransi kesehatan tiap bulan 500rb dapat kelas 3 juga dan belum semua tercover ... Bos Bossss tau apa2 ga ada yg gratis suruh bayar 25rb ngedumel,@Encup Jenggel 023",UgxkOcp3soWHWXD9KaN4AaABAg.8tCRZ4miIgj8tHFWRzlpVd,2019-04-03T21:29:23Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Encup Jenggel 023,Bpjs mah kita tiap bulan bayar bos ku... Hidup di dunia ini gak ada yang gratis... Kecuali bernapas..  kencing aja kita bayar,UgxkOcp3soWHWXD9KaN4AaABAg.8tCRZ4miIgj8tGhfXdp0Qm,2019-04-03T16:24:56Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Sweet Pea,"Biasa nya orang makin tua makin lemah lembut, sabar, legowo tapi kenapa yg ini dah 20 thn masih ga bisa nahan esmosi, main pecat2 aja ... belum jadi presiden dah mau memecat informan ... piye tohhh wok wok",UgzWwvYdXaRB-D8b-Pt4AaABAg,2019-04-02T00:36:47Z,2,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Sweet Pea,"kelihatan banget 2 karakter calon presiden kita si wowok = negatif thinking mulu,  klo ada masalah, main pecat dan menyalahkan informan, si wiwik selalu positif thinking demi kemajuan ke depan. Tinggal pilih yg mana? Klo ane milih Wiwik aja, klo hidup dengan energi positif insaallah hasilnya akan positif dan maju ... Salam Sukses!",UgxjEPiKDVUiISE2kxB4AaABAg,2019-04-02T00:33:03Z,10,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Wardi Ar - rizki,"apapun hasil debat tetap kemenangan d tangan rakyat,",UgwJybJZYUpq2YnSWSV4AaABAg,2019-04-02T00:24:33Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Lio Lio,Capres kok ngeluh pak,UgyhdpxXHj1iTrCJlhB4AaABAg,2019-04-02T00:14:28Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Tralala Trilili,"Utang jokowi gak bikin dirinya kaya raya sihhh jokowi udah kaya sihhh. Kalau u menolong rakyat kurang mampu, untuk pembangunan didaerah2........🤔 Itu yg gw suka dari jokowi😍😍😍 jokowi gak ngambil tanah negarakannnn!!! Gak mata duitan!!! Anaknya aja disuruh jualan pisang.....martabak.....jadi gw percaya ama jokowi dibsndingkan prabowo😝😜 yg ketahuan ngambil tanah negara wsktu mertuanya berkuasa yg sampe hari ini gak dibalikin!!!!😂🤣😂",UgxChhfSrmw7Yf_Fct54AaABAg,2019-04-01T23:49:47Z,90,6
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Hiburan 89,@XII A1 DIMAS ANDHICA DANUARTA udah gw kira dari kubu prabowo bakal nyebrin berita hoaxxxx alias fakeee,UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe994xnQnRlHB,2020-05-25T15:48:38Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Desty Sagita,"@XII A1 DIMAS ANDHICA DANUARTA yg mampu yg menanggung pembayaran listrik saudara2 kita yg d pedalaman, nah pertanyaan gua, apakah yg d pedalaman itu bebas biaya listrik? Klo yg mampu udh nanggung pembayaran yg d pedalaman, harusnya mereka yg d pedalaman ga bayar listrik lg dong.. Tp nyatanya by listrik yg mereka tanggung juga sama dg yg mampu.. Indonesia mw d bawa kemana genk???",UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe8te7jy84TSg,2019-04-13T04:03:14Z,1,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Alifvito,@XII A1 DIMAS ANDHICA DANUARTA  setuju,UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe8tbKRXK-Ez2,2019-04-12T01:56:27Z,2,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,XII A1 DIMAS ANDHICA DANUARTA,"@Gabriel Sitompul mahal karena lu juga nanggung saudara2 lu yang di pedalaman, mereka tidak mampu membayar listrik, pada akhirnya lu yang mampu yang menanggungnya",UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe8t_n8M2xfR6,2019-04-11T11:37:30Z,3,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Gabriel Sitompul,"Wkwk ntar kalo lu udah punya rumah sendiri dan bayar listrik sendiri,bandingin dah tuh jamannya sby sama jokowi,jamannya jokowi harga listrik 2 kali lipat dari jamannya sby",UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe8tWQfBq01-s,2019-04-09T18:55:27Z,1,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Ielma Maulidiah Malik,Kebaikannya itu pun dikata caper ya Kak ya... Sedih akutuh.,UgxChhfSrmw7Yf_Fct54AaABAg.8tCLzwnCBbe8tVfEoOozSK,2019-04-09T11:52:16Z,4,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Polisi Yanto,"Klo menurut sy jwban Paslon no 02...banyak di luar kontek pertanyaan.
Akhir tdk nyambung.
Lnjut Paslon no 1 lnjut 2periode.",Ugy76RWvw5AXvS-KQOx4AaABAg,2019-04-01T23:40:19Z,10,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Tralala Trilili,"Berapa utang yg ditinggalin mertua prabowo selama 30 tahun🤔🤔 berapa kekayaan keluarga Soeharto?🤔🤔 Dari gak punya apa2 sampai kaya raya, punya rumah, tanah, uang.....yg ada  diswiss berapa banyak tuh...... punya perusahaan dimana2🤔🤔 dan yg gw tau ............jaman gw sekolah , indonesia pas mertuanya berkuasa, termasuk negara berkembang yaaas satu tingkat dari negara miskin sihhh!! Jokowi bisa bayar utang tuh baca berita dong🤭🤣jokowi  bisa miliki saham freeport sampe 51% dari amerika,  mertuanya prabowo yg katanya seorang jendral, cuman 1%🤣😂😜",Ugw86CyKuwK5mhr71XN4AaABAg,2019-04-01T23:34:23Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Ayu Franesha,Smoga pak jokowi lanjutt k priode brikutnya.....,UgxeawPGZfRD2-PIC954AaABAg,2019-04-01T22:13:11Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Bebby Tamie,"Pak de jawa banget.. ""Keleru"" wahahhhaha.. sehat y pak de mimpin indonesia 1 priode lagi..",UgxaV2ph_UV0SRkgLoJ4AaABAg,2019-04-01T19:36:49Z,2,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,rusmana efendi,"Buka google dulu pa jokowi  ..
KPK berdiri 2002 tahun 1998 KPK blum lahirr 😟",UgxOueBf8m4BzlE3NLd4AaABAg,2019-04-01T16:20:23Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Rani Rahma Sarita,Perang menurut pak wowo mah perang yang lain gblk,UgzMUL6hNqHgqId5w8R4AaABAg,2019-04-01T14:42:59Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,dewi kurniasih,Ngomong berdiri nya KPK aja masih ada yg salah.. pas 02,UgwKh3dOHzm7503wm8R4AaABAg,2019-04-01T14:27:37Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Arief Susanto,Jangan karena beda pilihan kita bermusuhan,Ugx32Dwnd0K7A9DJXtZ4AaABAg,2019-04-01T13:34:42Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Klinsmann Singh,13:15 wow...jadi kalo korupsi kecil2an ditolerir dibawah pimpinan anda?,UgzpvsHZ7NCXPko87nd4AaABAg,2019-04-01T13:25:55Z,0,1
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,"Nasrul Rachmansyah, S.E.",Wkwkwkwkwk lucu korupsi kecil2an ditolerir  wkwkwkw pendunkung mau korupsi kali wkwkwkwk,UgzpvsHZ7NCXPko87nd4AaABAg.8tBEag8s2Q796gmy6ijUbR,2020-03-27T04:10:10Z,0,
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,AMAGI,Jokowi pake pesugihan itu santai aja tuh boong sering,UgytqnuHsurKZ2TWYMl4AaABAg,2019-04-01T13:09:17Z,0,0
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Meiliesa Perry,Tetap pendukung jokowi apa pun yg trjadi.. karna kinerja jokowi lebih nyata gak omong kosong..,UgwwrSuaFjQsiywmPLp4AaABAg,2019-04-01T12:39:57Z,67,5
LU2p56QVUWA,Debat Jokowi Vs Prabowo Soal Ideologi &amp; Pemerintahan,Lifaaa,Buktinya di desaku jalanya tetep belobang Dan rusak manaaa janjinyaa,UgwwrSuaFjQsiywmPLp4AaABAg.8tB9KwFJRCU8tbpjkk56wd,2019-04-12T06:38:42Z,0,
